,count,mean,std,min,25%,50%,75%,max,skew,kurtosis,median
age,1025.0,54.43414634146342,9.072290233244278,29.0,48.0,56.0,61.0,77.0,-0.24886590174584555,-0.5256178128684339,56.0
sex,1025.0,0.6956097560975609,0.4603733241196493,0.0,0.0,1.0,1.0,1.0,-0.8514488985126767,-1.2775313330187505,1.0
cp,1025.0,0.9424390243902439,1.029640743645865,0.0,0.0,1.0,2.0,3.0,0.5294552058584099,-1.1494995222913056,1.0
trestbps,1025.0,131.61170731707318,17.516718005376408,94.0,120.0,130.0,140.0,200.0,0.739768226050074,0.9912207431245537,130.0
chol,1025.0,246.0,51.59251020618206,126.0,211.0,240.0,275.0,564.0,1.0740727783354815,3.9968030492724647,240.0
fbs,1025.0,0.14926829268292682,0.3565266897271575,0.0,0.0,0.0,0.0,1.0,1.9713385276901942,1.8898593171743996,0.0
restecg,1025.0,0.5297560975609756,0.5278775668748921,0.0,0.0,1.0,1.0,2.0,0.18044041112923528,-1.3096135146492,1.0
thalach,1025.0,149.11414634146342,23.005723745977207,71.0,132.0,152.0,166.0,202.0,-0.5137771771417209,-0.08882248803265647,152.0
exang,1025.0,0.33658536585365856,0.47277237600371186,0.0,0.0,0.0,1.0,1.0,0.692655170469321,-1.5232047382747014,0.0
oldpeak,1025.0,1.0715121951219515,1.175053255150176,0.0,0.0,0.8,1.8,6.2,1.2108993882065326,1.3144708893202801,0.8
slope,1025.0,1.3853658536585365,0.6177552671745918,0.0,1.0,1.0,2.0,2.0,-0.4791344197425813,-0.6471291959211065,1.0
ca,1025.0,0.7541463414634146,1.0307976650242823,0.0,0.0,0.0,1.0,4.0,1.2611886429097716,0.7011228657727422,0.0
thal,1025.0,2.32390243902439,0.6206602380510298,0.0,2.0,2.0,3.0,3.0,-0.5243897710407986,0.25082653446427816,2.0
target,1025.0,0.5131707317073171,0.5000704980788014,0.0,0.0,1.0,1.0,1.0,-0.05277848219047285,-2.0011228802510272,1.0
